id,title,description,link,image_link,price,sale_price,availability,condition,brand,mpn,google_product_category,product_type,color,custom_label_0,target_country
4022,"Poszter Silhouette No3 | Absztrakt, Állatok","Poszter az Absztrakt és illusztrációk kategóriából, gyönyörű fekete madarak sziluettjével, amelyek egy absztrakt sárga nap előtt repülnek, alatta ködbe burkolt hegyekkel. Az illusztráció homokszínű háttér fölé kerül.",https://gallerix.hu/poszter/4022-silhouette-no3,https://img.gallerix.com/product/google/4022.jpg,4990.00 HUF,3742.50 HUF,in stock,new,Gallerix,4022,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,,"Absztrakt,Állatok",HU
4339,"Poszter Christmas Candle | Karácsonyi, Ünnepi ünnepek","Gyönyörű karácsonyi kollekciónk posztere fényképezéssel egy égő gyertyán, gyönyörű karácsonyi díszekkel körülvéve.",https://gallerix.hu/poszter/4339-christmas-candle,https://img.gallerix.com/product/google/4339.jpg,4990.00 HUF,3493.00 HUF,in stock,new,Gallerix,4339,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Bézs,"Karácsonyi,Ünnepi ünnepek",HU
5014,Poszter Animal World Map | Gyerekszoba,"Poszter a gyerekszobába világtérkép illusztrációval, különböző kontinensekről származó állatokkal.",https://gallerix.hu/poszter/5014-animal-world-map,https://img.gallerix.com/product/google/5014.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,5014,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Bézs/Zöld,Gyerekszoba,HU
6144,"Poszter The Most Wonderful Time | Karácsonyi, Ünnepi ünnepek","Poszter a tél és karácsony kategóriából, gyönyörű téli szöveggel a karácsonyról.",https://gallerix.hu/poszter/6144-the-most-wonderful-time,https://img.gallerix.com/product/google/6144.jpg,4990.00 HUF,3493.00 HUF,in stock,new,Gallerix,6144,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Piros,"Karácsonyi,Ünnepi ünnepek",HU
10587,"Poszter Hohoemu Josei Japandi | Művészeti festmények, Japandi",Ez a poszter az éteri szépség érzetét árasztja egy népviseletbe öltözött nővel. Az áramló anyagok és a lágy színtónusok az időtlen elegancia érzetét keltik. A nő gyengéd tekintete és gyönyörű testtartása békés és álomszerű légkört teremt.,https://gallerix.hu/poszter/10587-hohoemu-josei-japandi,https://img.gallerix.com/product/google/10587.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,10587,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Zöld/Kék,"Művészeti festmények,Japandi",HU
6136,"Poszter Branch And Red Berries | Botanikai, Karácsonyi, Téli, Ünnepi ünnepek","Poszter a Tél és karácsony kategóriából, világos háttér előtt piros bogyós ágat ábrázoló akvarell festéssel.",https://gallerix.hu/poszter/6136-branch-and-red-berries,https://img.gallerix.com/product/google/6136.jpg,4990.00 HUF,3493.00 HUF,in stock,new,Gallerix,6136,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Piros,"Botanikai,Karácsonyi,Téli,Ünnepi ünnepek",HU
4423,Poszter Eucalyptus No8 | Botanikai,"Poszter a botanikai kategóriából fotókkal zöld eukaliptusz leveleken, gyönyörű homokszínű háttéren textúrával. A képen enyhén átlátszó eukaliptusz levelek fehér sziluettjei is vannak.",https://gallerix.hu/poszter/4423-eucalyptus-no8,https://img.gallerix.com/product/google/4423.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,4423,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Bézs/Zöld,Botanikai,HU
9509,"Poszter Ginger Cat Comfort | Akvarell, Macskák","Egy elbűvölő poszter, amely egy magabiztos narancssárga macskát örökít meg, aki kényelmesen pihen egy csíkos takarón egy meleg rozsdavörös karosszékben. A zöld, narancs és bézs földes tónusai hívogató és otthonos érzést keltenek.",https://gallerix.hu/poszter/9509-ginger-cat-comfort,https://img.gallerix.com/product/google/9509.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,9509,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Zöld/Piros,"Akvarell,Macskák",HU
5440,"Poszter Balance Act | Fekete-fehér, Régies","Fekete-fehér poszter vintage képpel, amelyen négy nő áll minden labdán és egyensúlyoz a tengerparton.",https://gallerix.hu/poszter/5440-balance-act,https://img.gallerix.com/product/google/5440.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,5440,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Fekete/Fehér,"Fekete-fehér,Régies",HU
4798,Poszter Sunset On the Sea By John Frederick Kensett | Híres művészek,"Plakát John Frederick Kensett amerikai tájfestő ""Naplemente a tengeren"" című festményével, 1872-ből.",https://gallerix.hu/poszter/4798-sunset-on-the-sea-by-john-frederick-kensett,https://img.gallerix.com/product/google/4798.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,4798,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Sárga,Híres művészek,HU
4725,"Poszter The Heath By August Strindberg | Híres művészek, August Strindberg, Ősz","Plakát August Strindberg ""The Heath"" című absztrakt festményével 1905-ből.",https://gallerix.hu/poszter/4725-the-heath-by-august-strindberg,https://img.gallerix.com/product/google/4725.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,4725,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Szürke/Zöld,"Híres művészek,August Strindberg,Ősz",HU
2814,"Poszter Miami | Városok és építészet, Fekete-fehér","Fekete-fehér poszter fényképekkel Miamiból, Floridából. A &quot;Miami&quot; szöveg fejlécként az &quot;Egyesült Államok&quot; alcímmel van írva.",https://gallerix.hu/poszter/2814-miami,https://img.gallerix.com/product/google/2814.jpg,3992.00 HUF,,in stock,new,Gallerix,2814,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Fekete/Fehér,"Városok és építészet,Fekete-fehér",HU
6924,"Poszter Old Town | Fotóművészet, Városok és építészet","Poszter a városok és építészet kategóriából egy gyönyörű utca fényképével, régi épületekkel és utcai lámpákkal.",https://gallerix.hu/poszter/6924-old-town,https://img.gallerix.com/product/google/6924.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,6924,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Bézs/Zöld/Sárga,"Fotóművészet,Városok és építészet",HU
8826,Poszter Two Horses By Albert Bierstadt | Híres művészek,"Bejegyzés a történelmi művészet kategóriából, Albert Bierstadt német-amerikai művész &quot;Két ló&quot; című festményével.",https://gallerix.hu/poszter/8826-two-horses-by-albert-bierstadt,https://img.gallerix.com/product/google/8826.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,8826,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Bézs,Híres művészek,HU
5105,Poszter Stillleben Mit Äpfeln By Walter Stoitzner | Híres művészek,"Poszter Walter Stoitzner osztrák művész ""Stillleben Mit Äpfeln"" című festményével 1914-ből. Walter Stoitzner osztrák-amerikai művész, Bécsben született 1884. október 15-én. Leginkább festményeiről és szobrairól ismert. sokan avantgárd modernizmusnak tartják. Stílusa nagyon színes és kísérletező, és a dinamikus kompozíciók létrehozására összpontosít.",https://gallerix.hu/poszter/5105-stillleben-mit-apfeln-by-walter-stoitzner,https://img.gallerix.com/product/google/5105.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,5105,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Bézs/Zöld/Sárga,Híres művészek,HU
4970,Poszter De Molen By Jan Hendrik Weissenbruch | Híres művészek,"Poszter Jan Hendrik Weissenbruch (1824-1903) holland művész ""De Molen"" festményével.",https://gallerix.hu/poszter/4970-de-molen-by-jan-hendrik-weissenbruch,https://img.gallerix.com/product/google/4970.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,4970,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,,Híres művészek,HU
4943,Poszter Autumn Landscape With Clouds By Ilmari Aalto | Híres művészek,"Plakát Ilmari Aalto finn művész ""Őszi táj felhőkkel"" című festményével, 1917-ből.",https://gallerix.hu/poszter/4943-autumn-landscape-with-clouds-by-ilmari-aalto,https://img.gallerix.com/product/google/4943.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,4943,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Kék/Sárga,Híres művészek,HU
7550,Poszter Camp Nou Vintage Sketch 01 EN | Stadionvázlatok,"A spanyolországi Barcelonában található Camp Nou az FC Barcelona ikonikus hazai stadionja. 1957-ben nyitották meg, és több mint 100 000 ülőhellyel rendelkezik, így Európa legnagyobb stadionja. Élénk hangulatáról ismert, különösen a Real Madrid elleni El Clásico meccseken, a Camp Nou a futball katedrálisa. A stadion modern létesítményekkel, köztük múzeummal, éttermekkel és VIP-területekkel rendelkezik, fokozva a szurkolói élményt. Ez nem csak egy sporthelyszín, hanem egy kulturális mérföldkő is, amely a világ egyik legnagyobb futballklubjának gazdag történelmét és hagyományait jelképezi.",https://gallerix.hu/poszter/7550-camp-nou-vintage-sketch-01-en,https://img.gallerix.com/product/google/7550.jpg,4990.00 HUF,,in stock,new,Gallerix,7550,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,,Stadionvázlatok,HU
8249,Poszter A Female Snowy Owl By Archibald Thorburn | Híres művészek,A híres művészek kategóriájának plakátja Archibald Thorburn skót művész &quot;Egy nőstény hóbagoly&quot; című festményével 1889-ből.,https://gallerix.hu/poszter/8249-a-female-snowy-owl-by-archibald-thorburn,https://img.gallerix.com/product/google/8249.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,8249,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Zöld,Híres művészek,HU
5861,Poszter Best Bathroom | Tipográfia & Idézetek,"Poszter a fürdőszobához vagy a WC-hez, vicces áttekintésekkel a WC látogatásokról.",https://gallerix.hu/poszter/5861-best-bathroom,https://img.gallerix.com/product/google/5861.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,5861,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Bézs,Tipográfia & Idézetek,HU
10066,"Poszter Witchs Harvest | Ünnepi ünnepek, Halloween","Ez a poszter egy hangulatos hangulatot ragad meg sütőtökökkel, fekete macskával és csíkos boszorkánysapkával, amelyek együttesen a veszély és a varázs érzését keltik. A koponyák és a pókhálók fokozzák a gótikus hangulatot, míg a régi könyvek intellektuális misztikumot nyújtanak.",https://gallerix.hu/poszter/10066-witchs-harvest,https://img.gallerix.com/product/google/10066.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,10066,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Bézs,"Ünnepi ünnepek,Halloween",HU
7403,"Poszter Rustic Sunflowers | Botanikai, Nyár","Díszítse szobáját ezzel a bájos napraforgós poszterrel egy vintage öntözőkannában. A rusztikus háttér és az élénk virágok tökéletes egyensúlyt teremtenek a régimódi báj és a színes öröm között. Tökéletes, hogy egész évben vidéki szépséget és melegséget adjon otthonának.",https://gallerix.hu/poszter/7403-rustic-sunflowers,https://img.gallerix.com/product/google/7403.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,7403,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Sárga,"Botanikai,Nyár",HU
10056,"Poszter Spooky Collage | Ünnepi ünnepek, Halloween","Ez a poszter a Halloween-ikonok játékos és színes keverékét örökíti meg, ahol a sütőtök, a boszorkánysapkák és a kísérteties motívumok ünnepi harmóniában fonódnak össze. Az erőteljes színek a lila és a narancssárga árnyalatokkal dinamikus hangulatot teremtenek, amely ünnepi aurájával feldobja a helyiséget.",https://gallerix.hu/poszter/10056-spooky-collage,https://img.gallerix.com/product/google/10056.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,10056,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,,"Ünnepi ünnepek,Halloween",HU
4893,"Poszter Santa Claus And Reindeer Part1 | Karácsonyi, Ünnepi ünnepek","Poszter a Karácsony és tél kategóriából, szánban ülő Mikulás illusztrációjával. Ez a poszter három különböző dizájn része, amelyek illeszkednek egymáshoz.",https://gallerix.hu/poszter/4893-santa-claus-and-reindeer-part1,https://img.gallerix.com/product/google/4893.jpg,4990.00 HUF,3493.00 HUF,in stock,new,Gallerix,4893,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Piros,"Karácsonyi,Ünnepi ünnepek",HU
9759,"Poszter Forever | Absztrakt, Grafikus, Művészeti festmények","Tapasztalja meg az időtlen szépséget az „Örökké” poszterrel. A lágy kék és fehér tónusok minimalista, mégis magával ragadó geometrikus táncot alkotnak, míg a mélykék árnyalatok az örök harmónia és szerelem érzetét keltik.",https://gallerix.hu/poszter/9759-forever,https://img.gallerix.com/product/google/9759.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,9759,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Kék,"Absztrakt,Grafikus,Művészeti festmények",HU
5048,Poszter Louis Vuitton Store | Divat,Poszter a divat kategóriából barna árnyalatú fényképpel egy gyönyörű homlokzatú Louis Vuitton üzletről.,https://gallerix.hu/poszter/5048-louis-vuitton-store,https://img.gallerix.com/product/google/5048.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,5048,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Bézs,Divat,HU
8844,Poszter Le Pont Du Chemin De Fer By Alfred Sisley | Híres művészek,A történelmi művészet kategória bejegyzése Alfred Sisley francia-brit művész &quot;Le Pont Du Chemin De Fer&quot; festményével 1880-ból.,https://gallerix.hu/poszter/8844-le-pont-du-chemin-de-fer-by-alfred-sisley,https://img.gallerix.com/product/google/8844.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,8844,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Kék,Híres művészek,HU
7527,Poszter Stadio Giuseppe Meazza Vintage Sketch 01 EN | Stadionvázlatok,"A Stadio Giuseppe Meazza, más néven San Siro, egy ikonikus futballstadion Milánóban, Olaszországban. 1926-ban nyitották meg, és több mint 80 000 ülőhellyel rendelkezik, így Európa egyik legnagyobb stadionja. A stadion ad otthont az Inter Milannak és az AC Milannak, Olaszország két legsikeresebb futballklubjának. A jellegzetes dizájnjáról ismert San Siro felvillanyozó légkört kínál a meccsnapokon. A stadion számos rangos eseménynek adott otthont, beleértve a FIFA világbajnokság mérkőzéseit, az UEFA Bajnokok Ligája döntőit és a világhírű művészek koncertjeit. Gazdag történelmével és modern létesítményeivel a Stadio Giuseppe Meazza a milánói futballörökség szimbóluma, valamint a sport és a szórakozás központi csomópontja. Öröksége továbbra is büszkeség a város számára, és mérföldkő a futball világában.",https://gallerix.hu/poszter/7527-stadio-giuseppe-meazza-vintage-sketch-01-en,https://img.gallerix.com/product/google/7527.jpg,4990.00 HUF,,in stock,new,Gallerix,7527,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,,Stadionvázlatok,HU
4733,Poszter Earthly Paradise By Hans Bocksberger der Altere | Híres művészek,"Poszter Hans Bocksberger idősebb 16. századi ""Le paradis terrestre"" hihetetlenül részletes festményével. Bocksberger ausztriai művész volt, aki a reneszánsz korában tevékenykedett. A motívum az Ószövetségből vett jelenetet ábrázol Istennel, Ádámmal és Évával, angyalokkal és gazdag természettel, különféle növényekkel és állatokkal.",https://gallerix.hu/poszter/4733-earthly-paradise-by-hans-bocksberger-der-altere,https://img.gallerix.com/product/google/4733.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,4733,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,,Híres művészek,HU
4756,Poszter The Thundershower By H. Lyman Sayen | Híres művészek,"Plakát H. Lyman Saÿen ""The Thundershower"" festményével 1917-1918 között. Művészként Saÿen kitüntette magát gyönyörű absztrakt alkotásaival.",https://gallerix.hu/poszter/4756-the-thundershower-by-h-lyman-sayen,https://img.gallerix.com/product/google/4756.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,4756,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,,Híres művészek,HU
7236,Poszter Clay Rustic Vases | Akvarell,"Plakát akvarell festménnyel, amely kerámiák gyűjteményét örökíti meg földes tónusokkal, amelyek kerek és lágy formái nyugalmat és egyensúlyt keltenek. Egyetlen növény, gondosan elrendezve egy keskeny vázában, szerves kontrasztot ad a tömör edények nyugalmához.",https://gallerix.hu/poszter/7236-clay-rustic-vases,https://img.gallerix.com/product/google/7236.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,7236,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Piros,Akvarell,HU
9271,"Poszter Dance Of The Butterflies | Állatok, Tavasz, Olajfestmények, Ünnepi ünnepek, Húsvéti","Ez a poszter egy varázslatos jelenetet örökít meg, ahol színes pillangók táncolnak egy napsütötte ösvényen, amelyet vadvirágok és buja növényzet vesz körül. Lágy színeivel és álomszerű hangulatával a műalkotás a nyugalom és a szabadság érzését kelti. Tökéletes arra, hogy otthonába adjon egy kis természet szépségét, és harmonikus és inspiráló környezetet teremtsen, amely vonzza az álmodozásokat",https://gallerix.hu/poszter/9271-dance-of-the-butterflies,https://img.gallerix.com/product/google/9271.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,9271,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Zöld/Piros,"Állatok,Tavasz,Olajfestmények,Ünnepi ünnepek,Húsvéti",HU
6394,"Poszter Ho Ho Ho R&W | Karácsonyi, Ünnepi ünnepek","Poszter karácsonyi kollekciónkból, piros háttér előtt világos színnel írt ""Ho Ho Ho"" szöveggel.",https://gallerix.hu/poszter/6394-ho-ho-ho-rw,https://img.gallerix.com/product/google/6394.jpg,4990.00 HUF,3493.00 HUF,in stock,new,Gallerix,6394,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Piros,"Karácsonyi,Ünnepi ünnepek",HU
5735,Poszter Japanese Plum Blossoms In Moonlight By Sō Shizan | Japandi,"Poszter a Japandi kategóriából Sō Shizan japán művész ""Japán szilvavirágzás a holdfényben"" című festményével.",https://gallerix.hu/poszter/5735-japanese-plum-blossoms-in-moonlight-by-so-shizan,https://img.gallerix.com/product/google/5735.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,5735,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Bézs,Japandi,HU
4276,"Poszter Marlon Brando | Ikonikus fényképek, Fekete-fehér",Fekete-fehér poszter ikonikus fényképgyűjteményünkből Marlon Brando fotójával Vito Corleone szerepében a Keresztapa című filmben 1972-ből. A kép szemcsés szerkezete kortárs vintage megjelenést kölcsönöz a képnek.,https://gallerix.hu/poszter/4276-marlon-brando,https://img.gallerix.com/product/google/4276.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,4276,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Fekete/Fehér,"Ikonikus fényképek,Fekete-fehér",HU
2899,"Poszter Paris Eiffel Tower | Városok és építészet, Fekete-fehér",Fekete-fehér poszter gyönyörű fotókkal a párizsi Eiffel-toronyon. Ez a városok és építészet kategóriába tartozó fotóművészetet tartalmazó poszter könnyen kombinálható más fekete-fehér plakátokkal.,https://gallerix.hu/poszter/2899-paris-eiffel-tower,https://img.gallerix.com/product/google/2899.jpg,3992.00 HUF,,in stock,new,Gallerix,2899,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Fekete/Fehér,"Városok és építészet,Fekete-fehér",HU
10695,"Poszter Serene Antiquity | Botanikai, Fotóművészet","Ez a poszter az időtlenség érzését ragadja meg egy törékeny gallyakkal teli rusztikus edényen keresztül, a lágyan patinás fal hátterében. A lágy földszínek nyugodt légkört teremtenek, amely kiemeli a szoba természetes szépségét.",https://gallerix.hu/poszter/10695-serene-antiquity,https://img.gallerix.com/product/google/10695.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,10695,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Bézs,"Botanikai,Fotóművészet",HU
4789,Poszter The Wild Hunt of Odin By Peter Nicolai Arbo | Híres művészek,"Poszter Peter Nicolai Arbo norvég művész ""Odin vad vadászata"" című festményével 1868-ból. Arbo érdeklődött a történelem iránt, és számos festményt festett Asa istenekkel, vikingekkel és más óskandináv történelmi motívumokkal.",https://gallerix.hu/poszter/4789-the-wild-hunt-of-odin-by-peter-nicolai-arbo,https://img.gallerix.com/product/google/4789.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,4789,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Fekete/Zöld,Híres művészek,HU
3029,"Poszter Overlay No1 | Absztrakt, Ősz, Akvarell","Poszter absztrakt motívumokkal. Három egymást átfedő színes kattanás fekete, sárga és zöld színben diffúz szürke háttér textúrájával.",https://gallerix.hu/poszter/3029-overlay-no1,https://img.gallerix.com/product/google/3029.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,3029,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Szürke/Zöld/Sárga,"Absztrakt,Ősz,Akvarell",HU
10065,"Poszter Gothic Secrets | Ünnepi ünnepek, Halloween","Ez a poszter egy gótikus rejtélyt örökít meg részletes pókokkal, koponyákkal és elhagyott könyvekkel, pókhálók hálójába burkolva. A hátborzongató fekete és narancssárga színpaletta horror és lenyűgöző hangulatot teremt.",https://gallerix.hu/poszter/10065-gothic-secrets,https://img.gallerix.com/product/google/10065.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,10065,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Bézs/Piros,"Ünnepi ünnepek,Halloween",HU
3292,Poszter Sleeping Teddy | Gyerekszoba,"Aranyos gyerekek poszter akvarell illusztrációval egy kis mackóról, amint a holdon alszik a csillagok között. Ezt a posztert nagyon jó a gyerekszobában felakasztani, akár külön-külön, akár más, ugyanabba a kategóriába tartozó plakátokkal együtt. A „Sleeping Teddy” poszter az első a négy különböző gyermekfestményből álló sorozatban.",https://gallerix.hu/poszter/3292-sleeping-teddy,https://img.gallerix.com/product/google/3292.jpg,4990.00 HUF,3493.00 HUF,in stock,new,Gallerix,3292,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Bézs/Kék,Gyerekszoba,HU
9997,"Poszter Shadows And Patterns | Absztrakt, Akvarell","Ez a plakát egy titokzatos figurán vonzza a tekintetet, aki a hideg kék és szürke árnyalatok tompa, kéttónusú hátterében áll. A fekete-fehér kockás részletek a figurán érdekes kontrasztot biztosítanak, mélységérzetet és tükröződést keltenek.",https://gallerix.hu/poszter/9997-shadows-and-patterns,https://img.gallerix.com/product/google/9997.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,9997,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Kék,"Absztrakt,Akvarell",HU
6720,"Poszter Ducks In A Wildflower Meadow | Állatok, Nyár, Olajfestmények, Ünnepi ünnepek, Húsvéti","Teremtse meg a nyugalom és a természet szépségének érzetét ezzel a harmonikus plakáttal. Büszke kacsamama vezeti fiókáit egy arany virágokkal és lágy nappal teli virágzó réten. Ez a jelenet megragadja a tavasz nyugalmát és családi kötődését, amely tökéletes arra, hogy meleg és inspiráló légkört varázsoljon otthonába, vagy ajándékba adja a természet szerelmeseinek.",https://gallerix.hu/poszter/6720-ducks-in-a-wildflower-meadow,https://img.gallerix.com/product/google/6720.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,6720,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Zöld/Kék/Sárga,"Állatok,Nyár,Olajfestmények,Ünnepi ünnepek,Húsvéti",HU
9763,"Poszter Past | Grafikus, Művészeti festmények","Merüljön el a mozgás és az emlékek világában ezzel a művészi poszterrel, amely stilizált sziluettekben rögzíti a történelem visszhangját. A lágy kék és földes tónusok olyan harmóniát teremtenek, amely nosztalgiától és szépségtől vibrál.",https://gallerix.hu/poszter/9763-past,https://img.gallerix.com/product/google/9763.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,9763,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Bézs/Kék,"Grafikus,Művészeti festmények",HU
8838,Poszter Brown Curls By Alexej Von Jawlensky | Híres művészek,"Bejegyzés a történelmi művészet kategóriából Alexej Von Jawlensky orosz-német művész &quot;Barna fürtök&quot; című festményével, 1913-ból.",https://gallerix.hu/poszter/8838-brown-curls-by-alexej-von-jawlensky,https://img.gallerix.com/product/google/8838.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,8838,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,,Híres művészek,HU
5078,Poszter The Dance Class By Edgar Degas | Híres művészek,"Poszter Edgar Degas művész ""The Dance Class"" című festményével 1873-ból. Edgar Degas francia művész volt, 1834. július 19-én született Párizsban. Főleg balett-táncosokat ábrázoló festményeiről, szobrairól, fésülködőasztaluknál ülő nőkről és egyéb hétköznapi jelenetekről ismert. Stílusát erős realizmus és részletes rajzok jellemzik. Degas kiemelkedő pasztellfestő is volt, és különféle technikákat, köztük monotípiát alkalmazott alkotásai elkészítéséhez. Művészete fontos szerepet játszott a modernizmus felemelkedésében, és az impresszionizmus egyik vezéralakja volt. Degas festményei világszerte ismertek, és világszerte számos múzeumban kiállították őket.",https://gallerix.hu/poszter/5078-the-dance-class-by-edgar-degas,https://img.gallerix.com/product/google/5078.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,5078,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,Bézs/Piros/Sárga,Híres művészek,HU
3017,"Poszter Black Rose | Botanikai, Divat, Fekete-fehér",Poszter fekete rózsával fekete háttéren. Divatos botanikai poszter.,https://gallerix.hu/poszter/3017-black-rose,https://img.gallerix.com/product/google/3017.jpg,4990.00 HUF,3493.00 HUF,in stock,new,Gallerix,3017,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter,Fekete/Fehér,"Botanikai,Divat,Fekete-fehér",HU
5467,"Poszter Chimpanzee And Woman | Állatok, Régies","Vintage poszter egy nő és egy napszemüveges csimpánz képével, akik a medence mellett hevernek és napoznak.",https://gallerix.hu/poszter/5467-chimpanzee-and-woman,https://img.gallerix.com/product/google/5467.jpg,4990.00 HUF,3992.00 HUF,in stock,new,Gallerix,5467,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poszter special,,"Állatok,Régies",HU
