id,title,description,link,image_link,price,sale_price,availability,condition,brand,mpn,google_product_category,product_type,color,custom_label_0,target_country
5044,"Plagát Chic Parfume Pink Rose | Móda, Akvarel",Plagát z kategórie móda s ilustráciou ružového flakónu parfumu s krásnou ružou na bielom pozadí. Flakón parfumu pripomína Chanel No5.,https://gallerix.sk/plagat/5044-chic-parfume-pink-rose,https://img.gallerix.com/product/google/5044.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5044,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Ružová,"Móda,Akvarel",SK
7383,"Plagát Vernazza Coastal Colors | Fotografické, Mestá a architektúra","Zachyťte podstatu talianskej radosti zo života pomocou tohto farebného plagátu. Pastelové farebné domčeky pri mori, slnečné dni a čarovné uličky vytvárajú živú atmosféru. Ideálne na premenu vášho domova na radostné a inšpiratívne miesto.",https://gallerix.sk/plagat/7383-vernazza-coastal-colors,https://img.gallerix.com/product/google/7383.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7383,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,,"Fotografické,Mestá a architektúra",SK
10529,Plagát Serene Rhythm | Abstrakt,Tento plagát upúta pozornosť svojimi elegantnými čiernymi líniami na jemnom béžovom pozadí. Organické tvary vytvárajú pocit pohybu a krásy a dodávajú miestnosti harmonickú a nadčasovú atmosféru.,https://gallerix.sk/plagat/10529-serene-rhythm,https://img.gallerix.com/product/google/10529.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10529,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Béžová,Abstrakt,SK
5507,Plagát Painted With Texture No2 | Abstrakt,Abstraktný plagát s maľovanou čiernou farbou na textúrovanom pozadí.,https://gallerix.sk/plagat/5507-painted-with-texture-no2,https://img.gallerix.com/product/google/5507.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5507,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Čierna/Biely/Béžová,Abstrakt,SK
3913,"Plagát Blossoming Roses | Botanické, Leto","Plagát z kategórie botanický s krásnou fotografiou zblízka kvetov, bielych ruží, ktoré sú blízko seba.",https://gallerix.sk/plagat/3913-blossoming-roses,https://img.gallerix.com/product/google/3913.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3913,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Biely,"Botanické,Leto",SK
8624,Plagát Engelberg (Schweiz) By Edward Theodore Compton | Slávni umelci,Plagát s obrazom „Engelberg (Švajčiarsko)“ od anglicko-nemeckého umelca Edwarda Theodora Comptona v rokoch 1880-1890.,https://gallerix.sk/plagat/8624-engelberg-schweiz-by-edward-theodore-compton,https://img.gallerix.com/product/google/8624.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8624,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Zelená,Slávni umelci,SK
5670,"Plagát Sunbeams Watercolor | Umenie pre deti, Akvarel",Plagát s akvarelovou ilustráciou slnka so slnečnými lúčmi na svetlom pozadí.,https://gallerix.sk/plagat/5670-sunbeams-watercolor,https://img.gallerix.com/product/google/5670.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5670,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Žltá,"Umenie pre deti,Akvarel",SK
5627,"Plagát Wine Bottles B&W | Fotografické, Čiernobiele, Kuchyňa",Čiernobiely plagát s fotografiou fliaš vína a hrozna. Štýlové na zavesenie do kuchyne.,https://gallerix.sk/plagat/5627-wine-bottles-bw,https://img.gallerix.com/product/google/5627.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5627,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Čierna/Biely,"Fotografické,Čiernobiele,Kuchyňa",SK
6379,"Plagát Red Fox | Umenie pre deti, Zvieratá, Zima",Plagát z našej zimnej a vianočnej kolekcie s fotografiou líšky medzi snehovými vločkami v rozkošných farbách.,https://gallerix.sk/plagat/6379-red-fox,https://img.gallerix.com/product/google/6379.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6379,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Žltá,"Umenie pre deti,Zvieratá,Zima",SK
5530,"Plagát The Parc Monceau 1878 By Claude Monet | Claude Monet, Umelecké, Slávni umelci","Plagát z kategórie umelecké obrazy s obrazom ""The Parc Monceau"" od francúzskeho umelca Clauda Moneta z roku 1878.",https://gallerix.sk/plagat/5530-the-parc-monceau-1878-by-claude-monet,https://img.gallerix.com/product/google/5530.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5530,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Zelená,"Claude Monet,Umelecké,Slávni umelci",SK
4268,"Plagát Van Gogh Almond Blossom | Umelecké, Slávni umelci, Vincent van Gogh","Abstraktný plagát s motívmi, ktoré namaľoval holandský umelec Vincent van Gogh. Plagát Van Gogh Almond Blossom má motív s maľbou krásnych bielych kvetov na modrom pozadí.",https://gallerix.sk/plagat/4268-van-gogh-almond-blossom,https://img.gallerix.com/product/google/4268.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4268,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Modrá,"Umelecké,Slávni umelci,Vincent van Gogh",SK
10715,"Plagát The Firmament above the temple By Paul Klee | Umelecké, Slávni umelci",Plagát z kategórie umeleckých tlačí s obrazom „Klenba nad chrámom“ od nemecko-švajčiarskeho umelca Paula Kleeho z roku 1922.,https://gallerix.sk/plagat/10715-the-firmament-above-the-temple-by-paul-klee,https://img.gallerix.com/product/google/10715.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10715,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Zelená,"Umelecké,Slávni umelci",SK
6726,"Plagát Bunny Easter Companions | Zvieratá, Olejomaľby, Slávnostné sviatky, Veľká noc","Naplňte svoj domov čarom jari a Veľkej noci s týmto rozkošným plagátom. Dva roztomilé zajačiky sedia blízko seba na slnečnej lúke plnej sedmokrások a ručne maľovaných veľkonočných vajíčok. Táto srdečná scéna vyžaruje radosť, lásku a krásu prírody – ideálne na vytvorenie teplej a sviatočnej atmosféry u vás doma alebo ako cenný darček pre niekoho, na kom vám záleží.",https://gallerix.sk/plagat/6726-bunny-easter-companions,https://img.gallerix.com/product/google/6726.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6726,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Béžová/Žltá,"Zvieratá,Olejomaľby,Slávnostné sviatky,Veľká noc",SK
6071,"Plagát Abstract Odyssey No1 | Abstrakt, Akvarel",Moderný plagát s abstraktnou maľbou v krásnych farbách. Motív má štýlový a difúzny výraz.,https://gallerix.sk/plagat/6071-abstract-odyssey-no1,https://img.gallerix.com/product/google/6071.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6071,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Béžová,"Abstrakt,Akvarel",SK
4306,"Plagát Leopard In Tree | Zvieratá, Prírodné, Leto",Plagát z kategórie zvieratá s krásnou fotografiou na leopardovi ležiacom na konári stromu so zelenými listami.,https://gallerix.sk/plagat/4306-leopard-in-tree,https://img.gallerix.com/product/google/4306.jpg,14.90 EUR,11.18 EUR,in stock,new,Gallerix,4306,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Zelená,"Zvieratá,Prírodné,Leto",SK
6123,"Plagát Santa Claus Reindeer and Sleigh | Vianoce, Slávnostné sviatky",Plagát z kategórie Zima a Vianoce s akvarelovou maľbou Santa Clausa so sobmi a saňami vedúcimi zasneženou zimnou krajinou.,https://gallerix.sk/plagat/6123-santa-claus-reindeer-and-sleigh,https://img.gallerix.com/product/google/6123.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,6123,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Modrá/Červená,"Vianoce,Slávnostné sviatky",SK
6678,"Plagát High Heels Fishnet Stockings | Móda, Fotografické, Čiernobiele",Čiernobiely plagát z kategórie móda s fotografiou ženy na vysokých opätkoch a sieťovaných pančuchách.,https://gallerix.sk/plagat/6678-high-heels-fishnet-stockings,https://img.gallerix.com/product/google/6678.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6678,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Čierna/Biely,"Móda,Fotografické,Čiernobiele",SK
5991,Plagát Windy Day By Leon Wyczółkowski | Slávni umelci,Plagát z kategórie historické umenie s obrazom „Windy Day“ od poľského umelca Leona Wyczółkowského z roku 1908.,https://gallerix.sk/plagat/5991-windy-day-by-leon-wyczolkowski,https://img.gallerix.com/product/google/5991.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5991,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Béžová/Zelená,Slávni umelci,SK
10662,"Plagát Golden Nocturne | Umelecké, Japandi","Plagát Japandi inšpirovaný japonským umelcom Yayoi Kusama. Na tomto plagáte nájdeme očarujúci zlatý les, ktorý svojou teplou žiarou rozžiari temnotu noci. Zlaté listy stromov a biele bodky pripomínajú hviezdy trblietajúce sa medzi konármi. Táto magická scéna vytvára pocit blúdenia vo svete snov.",https://gallerix.sk/plagat/10662-golden-nocturne,https://img.gallerix.com/product/google/10662.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10662,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Žltá,"Umelecké,Japandi",SK
5636,Plagát Friends Reading | Umenie pre deti,Detský plagát s ilustráciou v krásnych farbách zvieracích kamarátov sediacich a spolu čítajúcich.,https://gallerix.sk/plagat/5636-friends-reading,https://img.gallerix.com/product/google/5636.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5636,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,,Umenie pre deti,SK
8618,Plagát Sunset With Quarter Moon And Farmhouse By Edward Mitchell Bannister | Slávni umelci,Plagát s obrazom „Sunset With Quarter Moon And Farmhouse“ od amerického umelca Edwarda Mitchella Bannistera v roku 1883.,https://gallerix.sk/plagat/8618-sunset-with-quarter-moon-and-farmhouse-by-edward-mitchell-bannister,https://img.gallerix.com/product/google/8618.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8618,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Žltá,Slávni umelci,SK
10726,"Plagát Non-Violence Vintage Yellow Edition | Grafické, Typografická, Vintage, Non-Violence Collection","Non-Violence Vintage Yellow Edition je moderným pohľadom na ikonu – elegantnou poctou univerzálnemu posolstvu nenásilia. Inšpirovaná klasickým dizajnom plagátov, známa revolverová socha so zauzlenou hlavňou od Carla Fredrika Reuterswärda dostáva novú grafickú podobu v tlmených vintage farbách.K dispozícii v štyroch farbách – zelenej, žltej, červenej a modrej – každá verzia nesie silné posolstvo: chceme žiť vo svete bez násilia. Minimalistická kompozícia sa hodí do moderných aj kreatívnych priestorov.Tento plagát je súčasťou Non-Violence Collection a každý nákup podporuje dôležitú prácu organizácie The Non-Violence Project pri predchádzaní násiliu.",https://gallerix.sk/plagat/10726-non-violence-vintage-yellow-edition,https://img.gallerix.com/product/google/10726.jpg,29.90 EUR,,in stock,new,Gallerix,10726,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Žltá,"Grafické,Typografická,Vintage,Non-Violence Collection",SK
5849,"Plagát Mediterranian Patio No2 | Fotografické, Mestá a architektúra",Plagát na šírku s fotografiou terasy v stredomorskom prostredí vedľa rustikálnej budovy s krásnymi rastlinami.,https://gallerix.sk/plagat/5849-mediterranian-patio-no2,https://img.gallerix.com/product/google/5849.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5849,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Béžová/Zelená,"Fotografické,Mestá a architektúra",SK
8823,Plagát Farmer Reading On The Stove Bench By Albert Anker | Slávni umelci,Príspevok z kategórie historické umenie s obrazom „Farmár číta na lavičke“ od švajčiarskeho umelca Alberta Ankera.,https://gallerix.sk/plagat/8823-farmer-reading-on-the-stove-bench-by-albert-anker,https://img.gallerix.com/product/google/8823.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8823,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Béžová,Slávni umelci,SK
9478,"Plagát Pumpkin Tales | Slávnostné sviatky, Halloween","Tento plagát zachytáva svet strašidelného šarmu, kde mladá čarodejnica stojí obklopená strašidelnými tekvicami a knihami naskladanými vysoko. Jej šaty sú plné detailov a kontrastov v čiernej a bielej, zatiaľ čo farebné knihy oživujú obraz.",https://gallerix.sk/plagat/9478-pumpkin-tales,https://img.gallerix.com/product/google/9478.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9478,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,,"Slávnostné sviatky,Halloween",SK
5650,Plagát Fox Driving A Car | Umenie pre deti,"Detský plagát s roztomilou ilustráciou líšky, ktorá riadi auto.",https://gallerix.sk/plagat/5650-fox-driving-a-car,https://img.gallerix.com/product/google/5650.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5650,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,,Umenie pre deti,SK
3517,Plagát Fluid Art No2 | Abstrakt,Abstraktný plagát s umeleckými motívmi vytvorený v štýle Fluid Art s krásnymi tyrkysovými odtieňmi.,https://gallerix.sk/plagat/3517-fluid-art-no2,https://img.gallerix.com/product/google/3517.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3517,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Zelená,Abstrakt,SK
8729,"Plagát Alpine Solitude | Fotografické, Čiernobiele, Zima, Šport a Cvičenie","Zažite ticho zimy s týmto atmosférickým plagátom. Na obrázku je prázdny lyžiarsky vlek tiahnuci sa do tichej a zasneženej krajiny, kde obrysy miznú do bielej. Ideálne na vytvorenie pocitu pokoja a zimnej mágie vo vašej domácnosti. Tento plagát zachytáva pokojnú samotu hôr, miesto, kde je všetko pokryté snehom a svet stíchne. Pocta kráse a tichu zimy.",https://gallerix.sk/plagat/8729-alpine-solitude,https://img.gallerix.com/product/google/8729.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8729,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Čierna/Biely,"Fotografické,Čiernobiele,Zima,Šport a Cvičenie",SK
7250,Plagát Ronaldo Inter | Šport a Cvičenie,Čiernobiely plagát s fotografiou brazílskej futbalovej hviezdy Ronalda Luísa Nazária de Lima vo futbalovom klube Internazionale Milano v roku 1999.,https://gallerix.sk/plagat/7250-ronaldo-inter,https://img.gallerix.com/product/google/7250.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7250,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Čierna/Biely,Šport a Cvičenie,SK
4867,"Plagát Wreath Pine Cones | Vianoce, Slávnostné sviatky",Plagát z kategórie zima a Vianoce s fotografiou krásneho zeleného vianočného venca so šiškami na svetlom pieskovom pozadí.,https://gallerix.sk/plagat/4867-wreath-pine-cones,https://img.gallerix.com/product/google/4867.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,4867,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Zelená,"Vianoce,Slávnostné sviatky",SK
6748,Plagát Sunlit Promenade By The Riviera | Olejomaľby,Prineste čaro stredomorského domova s ​​týmto plagátom zobrazujúcim slnkom zaliatu promenádu ​​lemovanú kvitnúcimi bugenvileami s výhľadom na šumivé modré more a malebné pobrežie. S jemnými farbami a romantickými výhľadmi obraz zachytáva pocit pokoja a dovolenky. Tento plagát je ideálny na vytvorenie relaxačnej a inšpiratívnej atmosféry a je poctou nadčasovej kráse pobrežia.,https://gallerix.sk/plagat/6748-sunlit-promenade-by-the-riviera,https://img.gallerix.com/product/google/6748.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6748,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Zelená/Modrá/Ružová,Olejomaľby,SK
5080,Plagát Figure Crouching By Isidro Nonell | Slávni umelci,"Plagát s obrazom ""Figure Crouching"" od umelca Isidra Nonella z roku 1908. Isidro Nonell (1873-1911) bol španielsky maliar, ktorý tvoril prevažne krajinomaľby. Narodil sa v Barcelone a študoval na Escuela de Bellas Artes. Získal niekoľko prestížnych cien a ocenení a jeho obrazy boli vystavené v rôznych múzeách a na výstavách po celom svete. Nonellov štýl, známy tým, že je mäkký a farebný, uprednostňuje maľovanie jasných farieb, ktoré reprezentujú španielsku krajinu. Jeho obrazy sú známe aj tým, že zobrazujú chudobu a útlak, často používal motívy ako rybári, mestečká a dediny. Jeho najznámejší obraz je La Bodega, ktorý zobrazuje chudobnú vináreň v malej dedinke.",https://gallerix.sk/plagat/5080-figure-crouching-by-isidro-nonell,https://img.gallerix.com/product/google/5080.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5080,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Béžová,Slávni umelci,SK
8861,Plagát Promontory Head Indigo Seas Of Ossian Rose Orange By Amadeo De Souza Cardoso | Slávni umelci,Prihláška z kategórie historické umenie s obrazom „Promontory Head Indigo Seas Of Ossian Rose Orange“ od portugalského umelca Amadea De Souza Cardoso z roku 1915.,https://gallerix.sk/plagat/8861-promontory-head-indigo-seas-of-ossian-rose-orange-by-amadeo-de-souza-cardoso,https://img.gallerix.com/product/google/8861.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8861,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Žltá,Slávni umelci,SK
4256,"Plagát Pond In Sunlight | Umelecké, Slávni umelci","Plagát s motívmi inšpirovanými americkým umelcom Arthurom Doveom. Plagát ""Pond In Sunlight"" má krásnu abstraktnú maľbu v pestrých farbách v rôznych odtieňoch.",https://gallerix.sk/plagat/4256-pond-in-sunlight,https://img.gallerix.com/product/google/4256.jpg,24.90 EUR,19.92 EUR,in stock,new,Gallerix,4256,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Zelená/Modrá/Žltá,"Umelecké,Slávni umelci",SK
7017,"Plagát Monochrome Mystique | Móda, Čiernobiele, Akvarel","Plagát z kategórie móda s umeleckým čiernobielym portrétom ženy, ktorej tvár je čiastočne zakrytá abstraktným, tmavým akvarelom. Kontrast medzi ostrými detailmi v ženských črtách a tekutým, plávajúcim atramentom dáva silný a tajomný pocit.",https://gallerix.sk/plagat/7017-monochrome-mystique,https://img.gallerix.com/product/google/7017.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7017,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Čierna/Biely,"Móda,Čiernobiele,Akvarel",SK
3862,"Plagát Metropolis Madrid | Mestá a architektúra, Čiernobiele",Čiernobiely plagát s fotografiou v Metropolis v Madride. Budova Metropolis alebo Edificio Metropolis je kancelárska budova v Madride v Španielsku na rohu Calle de Alcala a Gran Via. Bol slávnostne otvorený v roku 1911 a navrhli ho Jules a Raymond Fevrierovci pre poisťovňu La Union y el Fenix.,https://gallerix.sk/plagat/3862-metropolis-madrid,https://img.gallerix.com/product/google/3862.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3862,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Čierna/Biely,"Mestá a architektúra,Čiernobiele",SK
3301,Plagát Hello Giraffe | Umenie pre deti,"Detský plagát s akvarelovou maľbou žirafy a textom ""Ahoj maličký"" napísaným čiernou farbou na bielom pozadí. Tento plagát pre deti sa perfektne hodí do detskej izby.",https://gallerix.sk/plagat/3301-hello-giraffe,https://img.gallerix.com/product/google/3301.jpg,14.90 EUR,11.18 EUR,in stock,new,Gallerix,3301,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,,Umenie pre deti,SK
10539,Plagát Lunar Waves | Abstrakt,Tento plagát zachytáva zlaté slnko pokojne plávajúce nad elegantne zvlnenými líniami pripomínajúcimi more. Tlmená farebná paleta modrej a zlatej vytvára pocit nadčasového pokoja.,https://gallerix.sk/plagat/10539-lunar-waves,https://img.gallerix.com/product/google/10539.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10539,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Modrá,Abstrakt,SK
10057,"Plagát Mystical Masquerade | Slávnostné sviatky, Halloween","Tento plagát upúta pozornosť svojím žiarivým ružovým pozadím, na ktorom je stredobodom pozornosti elegantná čarodejnica v čiernobielych pruhovaných šatách. Obklopený symbolmi, ako sú pavúky a tekvice, vyvoláva pocit magického tajomstva a halloweenskej radosti.",https://gallerix.sk/plagat/10057-mystical-masquerade,https://img.gallerix.com/product/google/10057.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10057,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Ružová,"Slávnostné sviatky,Halloween",SK
5110,Plagát Garden In May By Maria Oakey Dewing | Slávni umelci,"Plagát s obrazom ""Garden In May"" od americkej umelkyne Marie Oakey Dewing z roku 1895.",https://gallerix.sk/plagat/5110-garden-in-may-by-maria-oakey-dewing,https://img.gallerix.com/product/google/5110.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5110,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Zelená/Červená,Slávni umelci,SK
10480,Plagát Branches Of Tranquility | Akvarel,"Tento plagát zachytáva pokojnú scénu s osamelým vtákom sediacim na konári, orámovaný jemným svetlom a okrúhlym slnkom na oblohe, ktoré dáva pocit pokoja. Listy na konári majú teplé, zemité tóny, ktoré krásne kontrastujú na svetlom pozadí.",https://gallerix.sk/plagat/10480-branches-of-tranquility,https://img.gallerix.com/product/google/10480.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10480,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Béžová,Akvarel,SK
6127,"Plagát Christmas Bells Ringing | Vianoce, Slávnostné sviatky",Plagát z kategórie Zima a Vianoce s akvarelovou maľbou dvoch krásnych vianočných zvončekov s ozdobami.,https://gallerix.sk/plagat/6127-christmas-bells-ringing,https://img.gallerix.com/product/google/6127.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,6127,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Béžová/Zelená,"Vianoce,Slávnostné sviatky",SK
10305,"Plagát Jungle Elegance | Umenie pre deti, Zvieratá, Akvarel","Tento plagát zachytáva majestátnu krásu leoparda, ktorý sa elegantne pohybuje tajomným nočným lesom. Sýto modrá paleta farieb vytvára pokojnú atmosféru, zatiaľ čo žiarivé oranžové škvrny na leopardovi poskytujú silný kontrast.",https://gallerix.sk/plagat/10305-jungle-elegance,https://img.gallerix.com/product/google/10305.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10305,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Modrá,"Umenie pre deti,Zvieratá,Akvarel",SK
8720,"Plagát Winters Embrace | Zvieratá, Zima","Zažite krásu a silu Arktídy s týmto pôsobivým plagátom. Obrázok zobrazuje majestátneho ľadového medveďa stojaceho vzpriamene v zasneženej krajine, symbol sily a šarmu v jednom z najodľahlejších prostredí sveta. Ideálne pre tých, ktorí sa chcú obklopiť pokojnou prítomnosťou arktickej divočiny. Pocta strážcom severskej divočiny a úžasným ľuďom, ktorí prežili.",https://gallerix.sk/plagat/8720-winters-embrace,https://img.gallerix.com/product/google/8720.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8720,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Biely,"Zvieratá,Zima",SK
3947,"Plagát Venice Beach Surf Van | Fotografické, Vintage, Leto, Motory a vozidlá","Fotografické umenie a vintage plagát s fotografiou na starom klasickom mikrobuse Volkswagen so surfmi na streche Venice Beach, Kalifornia, USA. Krásna s palmami a jasnou oblohou v pozadí.",https://gallerix.sk/plagat/3947-venice-beach-surf-van,https://img.gallerix.com/product/google/3947.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3947,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Zelená/Žltá,"Fotografické,Vintage,Leto,Motory a vozidlá",SK
9286,"Plagát Path Of Roses | Botanické, Jar, Olejomaľby",Predstavte si kúzelnú prechádzku ružovou záhradou zaliatou zlatým slnkom. Tento romantický plagát zachytáva krásu ticha prírody jemnými pastelovými farbami a nádherným pocitom pokoja. Ideálne na vytvorenie harmonickej a snovej atmosféry vo vašej domácnosti. Nech sa &#39;Rosenstigen&#39; stane symbolom elegancie a večného rozkvetu vo vašom interiérovom dizajne,https://gallerix.sk/plagat/9286-path-of-roses,https://img.gallerix.com/product/google/9286.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9286,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Zelená/Ružová,"Botanické,Jar,Olejomaľby",SK
4930,Plagát Sommer Im Gebirge By Konrad Petrides | Slávni umelci,Plagát s obrazom „Sommer Im Gebirge“ od rakúskeho umelca Konrada Petridesa (1864-1944).,https://gallerix.sk/plagat/4930-sommer-im-gebirge-by-konrad-petrides,https://img.gallerix.com/product/google/4930.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4930,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Zelená,Slávni umelci,SK
9631,"Plagát The Couch Belongs To The Cat | Typografická, Akvarel, Mačky","Tento očarujúci plagát zobrazuje uvoľnenú bielu mačku ležiacu na žltej pohovke s textom „Všetci hostia musia byť schválení mačkou“. Jemné farby a hravé detaily vytvárajú teplý a vtipný pocit, ideálny pre milovníkov mačiek, ktorí chcú dať svojmu domovu osobný a hravý nádych.",https://gallerix.sk/plagat/9631-the-couch-belongs-to-the-cat,https://img.gallerix.com/product/google/9631.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9631,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát special,Zelená,"Typografická,Akvarel,Mačky",SK
5872,"Plagát Ramen Noodle Soup | Typografická, Kuchyňa, Japandi","Plagát z kategórie kuchyne s ilustráciou v japonskom štýle ikonického japonského jedla Ramen, japonskej rezancovej polievky.",https://gallerix.sk/plagat/5872-ramen-noodle-soup,https://img.gallerix.com/product/google/5872.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5872,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Červená/Žltá,"Typografická,Kuchyňa,Japandi",SK
5697,"Plagát Positive Aura Mind | Grafické, Šport a Cvičenie","Plagát z kategórie abstrakt s krásnou ilustráciou symbolizujúcou auru, dušu a emócie. Na plagáte je text „MIND Free your mind“.",https://gallerix.sk/plagat/5697-positive-aura-mind,https://img.gallerix.com/product/google/5697.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5697,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Plagát,Ružová,"Grafické,Šport a Cvičenie",SK
