id,title,description,link,image_link,price,sale_price,availability,condition,brand,mpn,google_product_category,product_type,color,custom_label_0,target_country
10475,Poster Terracotta Dream | Abstrakte,"Dieses Poster bietet eine visuelle Symphonie, bei der eine rustikale rote Sonne am Himmel über anmutigen, abfallenden Grashalmen balanciert. Die weichen, organischen Linien bilden einen schönen Kontrast zu den strengen, geometrischen Formen der Treppe im Vordergrund.",https://gallerix.de/poster/10475-terracotta-dream,https://img.gallerix.com/product/google/10475.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10475,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Rot,Abstrakte,DE
4426,"Poster Bauhaus No11 | Bauhaus, Kunstposter","Poster Bauhaus Nr. 11 aus der Kategorie Grafik mit Illustration, inspiriert von der berühmten deutschen Kunstschule Bauhaus.",https://gallerix.de/poster/4426-bauhaus-no11,https://img.gallerix.com/product/google/4426.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4426,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Rot,"Bauhaus,Kunstposter",DE
7573,Poster Stadio Olimpico Vintage Sketch 01 EN | Arena-Skizzen,"Das Stadio Olimpico in Rom, Italien, ist ein historisches Mehrzweckstadion, das als Heimstadion der Fußballvereine AS Roma und SS Lazio dient. Es wurde 1953 eröffnet und bietet Platz für rund 70.000 Zuschauer. Damit ist es eines der größten Stadien Italiens. Das Stadio Olimpico ist für sein unverwechselbares Design und seine lebendige Atmosphäre bekannt und war Austragungsort zahlreicher bedeutender Veranstaltungen, darunter die Olympischen Sommerspiele 1960, Spiele der FIFA-Weltmeisterschaft und die Endspiele der UEFA Champions League. Das Stadion verfügt über moderne Einrichtungen, die den Fans ein erstklassiges Erlebnis garantieren. Das Stadio Olimpico ist ein Symbol für Roms reiches sportliches Erbe und nach wie vor ein zentraler Knotenpunkt für große Sport- und Unterhaltungsveranstaltungen.",https://gallerix.de/poster/7573-stadio-olimpico-vintage-sketch-01-en,https://img.gallerix.com/product/google/7573.jpg,14.90 EUR,,in stock,new,Gallerix,7573,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Arena-Skizzen,DE
5690,Poster Aura Energy Attract | Grafische,"Poster aus der Kategorie Abstrakt mit einer wunderschönen Illustration, die die Aura, die Seele und die Emotionen symbolisiert. Das Poster hat den Text ""What You Feel You Attract"".",https://gallerix.de/poster/5690-aura-energy-attract,https://img.gallerix.com/product/google/5690.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5690,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Grün,Grafische,DE
5188,Poster Jumping In The Void | Konzeptionell und Surreal,"Poster aus der Kategorie Kunst mit einer Illustration eines Mannes, der von einem Trampolin in die Unendlichkeit springt.",https://gallerix.de/poster/5188-jumping-in-the-void,https://img.gallerix.com/product/google/5188.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5188,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Blau,Konzeptionell und Surreal,DE
5440,"Poster Balance Act | Schwarz-Weiß, Vintage","Schwarz-Weiß-Poster mit einem Vintage-Bild von vier Frauen, die auf jedem Ball stehen und am Strand balancieren.",https://gallerix.de/poster/5440-balance-act,https://img.gallerix.com/product/google/5440.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5440,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Schwarz/Weiß,"Schwarz-Weiß,Vintage",DE
5676,"Poster Shape Of A Woman No2 | Mode, Line art",Poster aus der Kategorie Abstrakt mit einer schönen Illustration einer weiblichen Figur vor einem hellsandfarbenen Hintergrund.,https://gallerix.de/poster/5676-shape-of-a-woman-no2,https://img.gallerix.com/product/google/5676.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5676,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige,"Mode,Line art",DE
10544,"Poster Wild Horse Spirit | Tiere, Fotokunst, Schwarz-Weiß","Ein Poster mit einem kraftvollen Pferd, das vor stürmischen Wellen auf eine Klippe steigt, zieht die Aufmerksamkeit des Auges auf sich. Der Schwarz-Weiß-Kontrast verstärkt das Gefühl von Stärke und Freiheit. Die dynamische Erscheinung des Pferdes schafft eine Atmosphäre unbezwingbarer Kraft und Schönheit.",https://gallerix.de/poster/10544-wild-horse-spirit,https://img.gallerix.com/product/google/10544.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10544,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Schwarz/Weiß,"Tiere,Fotokunst,Schwarz-Weiß",DE
7779,"Poster Cotton Field No2 | Pflanzen, Herbst","Dieses Poster fängt die ruhige Schönheit eines Feldes aus Baumwollblumen ein, die sanft im Wind tanzen. Die flauschigen, weißen Kugeln an den schlanken Stielen bilden einen Kontrast zum warmen, diffusen Hintergrund und erzeugen ein Gefühl von Ruhe und Frieden.",https://gallerix.de/poster/7779-cotton-field-no2,https://img.gallerix.com/product/google/7779.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7779,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige,"Pflanzen,Herbst",DE
2739,"Poster Casual Tattoo | Mode, Fotokunst, Schwarz-Weiß",Schwarz-Weiß-Poster aus der Kategorie Mode mit einem Foto eines tätowierten Mannes mit Hut.,https://gallerix.de/poster/2739-casual-tattoo,https://img.gallerix.com/product/google/2739.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,2739,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Schwarz/Weiß,"Mode,Fotokunst,Schwarz-Weiß",DE
5998,Poster Op De Duinen By Anton Mauve | Berühmte Künstler,Plakat aus der Kategorie historische Kunst mit dem Gemälde „Op De Duinen“ des niederländischen Künstlers Anton Mauve aus dem 19. Jahrhundert.,https://gallerix.de/poster/5998-op-de-duinen-by-anton-mauve,https://img.gallerix.com/product/google/5998.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5998,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Grün,Berühmte Künstler,DE
8872,Poster Mona And Karin By Anders Zorn | Berühmte Künstler,Beitrag aus der Kategorie historische Kunst mit dem Gemälde „Mona und Karin“ des schwedischen Künstlers Anders Zorn aus dem Jahr 1885.,https://gallerix.de/poster/8872-mona-and-karin-by-anders-zorn,https://img.gallerix.com/product/google/8872.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8872,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Grün,Berühmte Künstler,DE
7605,Poster Allianz Arena Vintage Skizze 02 DE | Arena-Skizzen,"Die Allianz Arena in München, Deutschland, ist ein hochmodernes Fußballstadion, bekannt für seine markante Außenhülle aus aufblasbaren ETFE-Plastikpaneelen, die in verschiedenen Farben leuchten können. Eröffnet im Jahr 2005, dient es als Heimatstadion für den FC Bayern München. Mit einer Kapazität von etwa 75.000 Plätzen bietet die Arena eine mitreißende Atmosphäre für Fans. Ihre innovative Architektur und modernen Annehmlichkeiten machen sie zu einer erstklassigen Sportstätte. Die Allianz Arena steht für zeitgemäße Fußball-Exzellenz.",https://gallerix.de/poster/7605-allianz-arena-vintage-skizze-02-de,https://img.gallerix.com/product/google/7605.jpg,14.90 EUR,,in stock,new,Gallerix,7605,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Arena-Skizzen,DE
10576,"Poster Nami No Dansu Japandi | Kunstposter, Japandi","Die rhythmischen Wellen auf diesem atemberaubenden Poster fangen den ewigen Tanz und die Kraft des Ozeans ein. Mit kräftigen schwarzen Linien und geschwungenen Formen erzeugen sie eine hypnotische Bewegung, die ruhige Kraft ausstrahlt. Das Poster vermittelt ein Gefühl von Zeitlosigkeit und verwandelt jeden Raum in eine harmonische Oase, in der die Geschichten des Meeres im Wind flüstern.",https://gallerix.de/poster/10576-nami-no-dansu-japandi,https://img.gallerix.com/product/google/10576.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10576,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Schwarz/Weiß,"Kunstposter,Japandi",DE
8584,Poster Singerie By David Teniers The Younger | Berühmte Künstler,Poster mit dem Gemälde „Singerie“ des belgischen Künstlers David Teniers The Younger.,https://gallerix.de/poster/8584-singerie-by-david-teniers-the-younger,https://img.gallerix.com/product/google/8584.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8584,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Rot,Berühmte Künstler,DE
9089,"Poster Wayne Gretzky 1988 | Ikonische Fotos, Sport und Training","Wayne Gretzky, „The Great One“, ist eine unsterbliche Eishockey-Ikone und gilt als der größte Spieler aller Zeiten. Mit unglaublichen 894 NHL-Toren und 2.857 Punkten ist er der beste Torschütze der NHL aller Zeiten. Gretzky war ein Meister darin, das Spiel zu lesen und seine Teamkollegen zu verbessern, was zu vier Stanley-Cup-Titeln führte. Seine Brillanz und Bescheidenheit machten ihn zu einem weltweiten Symbol des Sports und einer ewigen Legende.",https://gallerix.de/poster/9089-wayne-gretzky-1988,https://img.gallerix.com/product/google/9089.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9089,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Schwarz/Weiß,"Ikonische Fotos,Sport und Training",DE
5226,Poster Flowers In A Vase By Jan Brueghel | Berühmte Künstler,"Plakat mit dem Gemälde ""Flowers In A Vase"" des flämischen Künstlers Jan Brueghel aus dem Jahr 1620. Jan Brueghel der Ältere (1568-1625) war ein flämischer Maler, der oft als einer der bedeutendsten Künstler des niederländischen Goldenen Zeitalters angesehen wird. Sein Vater, Pieter Brueghel der Ältere, war ebenfalls ein berühmter Künstler und Jan trat in seine Fußstapfen. Seine Gemälde zeigen meist Naturszenen und biblische Motive, die oft voller Details sind.",https://gallerix.de/poster/5226-flowers-in-a-vase-by-jan-brueghel,https://img.gallerix.com/product/google/5226.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5226,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Grün/Rot,Berühmte Künstler,DE
8328,Poster Jalais Hill Pontoise By Camille Pissarro | Berühmte Künstler,"Poster aus der Kategorie berühmte Künstler mit dem Gemälde „Jalais Hill, Pontoise“ des dänisch-französischen Künstlers Camille Pissarro aus dem Jahr 1867.",https://gallerix.de/poster/8328-jalais-hill-pontoise-by-camille-pissarro,https://img.gallerix.com/product/google/8328.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8328,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Grün,Berühmte Künstler,DE
10545,"Poster Intellectual Dog Charm | Kinderposter, Tiere, Schwarz-Weiß, Hunde",Dieses fesselnde Poster zeigt einen schwarzen Hund mit Brille und vermittelt ein Gefühl von nachdenklichem Stil und Intelligenz. Die weichen Schatten und klaren Kontraste betonen das ausdrucksstarke und freundliche Gesicht.,https://gallerix.de/poster/10545-intellectual-dog-charm,https://img.gallerix.com/product/google/10545.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10545,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Schwarz/Weiß,"Kinderposter,Tiere,Schwarz-Weiß,Hunde",DE
7313,Poster Kylian Mbappé World Cup 2018 B&W | Sport und Training,"Schwarz-Weiß-Poster mit einem Foto des französischen Fußballstars Kylian Mbappé, der den Gewinn der FIFA-Weltmeisterschaft 2018 in Russland feiert, nachdem er Kroatien im Finale in Moskau mit 4:2 besiegt hat.",https://gallerix.de/poster/7313-kylian-mbappe-world-cup-2018-bw,https://img.gallerix.com/product/google/7313.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7313,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Schwarz/Weiß,Sport und Training,DE
9838,"Poster Dreaming Together | Aquarell, Katzen","Versinken Sie in Ruhe mit diesem bezaubernden Poster, auf dem weiche Pinselstriche eine intime Szene von Mensch und Hund formen, die auf einem gestreiften Sofa vor einem tiefgrünen Hintergrund ruhen. Der Kontrast zwischen Weiß und Grün schafft ein harmonisches Gleichgewicht.",https://gallerix.de/poster/9838-dreaming-together,https://img.gallerix.com/product/google/9838.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9838,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Grün,"Aquarell,Katzen",DE
8881,Poster Portrait Of Princess Franziska Von Kaunitz Rietberg By Angelica Kauffmann | Berühmte Künstler,Beitrag aus der Kategorie historische Kunst mit dem Gemälde „Porträt der Prinzessin Franziska von Kaunitz Rietberg“ der Schweizer Künstlerin Angelica Kauffmann aus dem Jahr 1805.,https://gallerix.de/poster/8881-portrait-of-princess-franziska-von-kaunitz-rietberg-by-angelica-kauffmann,https://img.gallerix.com/product/google/8881.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8881,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige,Berühmte Künstler,DE
10251,"Poster Amber Whispers | Pflanzen, Aquarell","Dieses Poster fängt den Moment der Schönheit von Blumen mit sanften, goldenen Farbtönen ein, die auf der Oberfläche tanzen. Die stilisierten Blätter mit ihren eleganten Kurven vermitteln ein Gefühl von Bewegung und Leben. Die einfache, aber raffinierte Farbpalette dieses Werks unterstreicht den natürlichen Charme der Blumen.",https://gallerix.de/poster/10251-amber-whispers,https://img.gallerix.com/product/google/10251.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10251,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige,"Pflanzen,Aquarell",DE
7854,"Poster Blooming Cart Of Joy | Ölgemälde, Feiertage, Ostern","Verschönern Sie Ihr Zuhause mit diesem bezaubernden Poster, das einen mit bunten Blumen gefüllten Blumenkarren auf einer malerischen Kopfsteinpflasterstraße zeigt. Mit warmen, lebendigen Farben und einem nostalgischen Gefühl fängt das Bild die Essenz eines sonnigen Tages in einem romantischen Dorf ein. Dieses Poster eignet sich perfekt, um Ihrem Zimmer ein Gefühl von Freude, Farbe und rustikaler Eleganz zu verleihen und ist eine Hommage an die schlichte Schönheit des Lebens.",https://gallerix.de/poster/7854-blooming-cart-of-joy,https://img.gallerix.com/product/google/7854.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7854,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Rot,"Ölgemälde,Feiertage,Ostern",DE
5261,"Poster Bauhaus Eyes No1 | Bauhaus, Kunstposter","Poster Bauhaus Eyes No1 aus der Kategorie Grafik mit einer Illustration, die von der berühmten deutschen Kunstschule Bauhaus inspiriert ist.",https://gallerix.de/poster/5261-bauhaus-eyes-no1,https://img.gallerix.com/product/google/5261.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5261,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Gelb,"Bauhaus,Kunstposter",DE
5965,Poster Eaton's Neck Long Island By John Frederick Kensett | Berühmte Künstler,Poster aus der Kategorie historische Kunst mit dem Gemälde „Eaton's Neck Long Island“ des amerikanischen Künstlers John Frederick Kensett aus dem Jahr 1872.,https://gallerix.de/poster/5965-eatons-neck-long-island-by-john-frederick-kensett,https://img.gallerix.com/product/google/5965.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5965,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Grün,Berühmte Künstler,DE
5674,"Poster Stallone As Rocky Balboa | Ikonische Fotos, Schwarz-Weiß",Poster aus der Kategorie ikonische Fotografien mit einem Foto von Sylvester Stallone als legendärer Boxer und Filmheld Rocky Balboa.,https://gallerix.de/poster/5674-stallone-as-rocky-balboa,https://img.gallerix.com/product/google/5674.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5674,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Schwarz/Weiß,"Ikonische Fotos,Schwarz-Weiß",DE
5792,"Poster Espresso Made In Italy | Textposter, Vintage, Küchenposter","Vintage-Poster mit einer schönen Illustration und Beschreibung des beliebten Kaffeegetränks Espresso. Ein echter Espresso wird mit italienischem Kaffee gebrüht, was dem Kaffee seinen einzigartigen, dunklen und reichen aromatischen Geschmack verleiht.",https://gallerix.de/poster/5792-espresso-made-in-italy,https://img.gallerix.com/product/google/5792.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5792,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige/Grün,"Textposter,Vintage,Küchenposter",DE
6780,"Poster Arc De Triomphe Rose | Fotokunst, Städte und Architektur","Poster aus der Kategorie „Städte und Architektur“ mit einem coolen Bild des Arc de Triomphe in Paris, verpackt in einer wunderschönen rosa Leinwand.",https://gallerix.de/poster/6780-arc-de-triomphe-rose,https://img.gallerix.com/product/google/6780.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6780,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Blau/Rosa,"Fotokunst,Städte und Architektur",DE
5812,"Poster Porsche Vintage B&W | Fotokunst, Schwarz-Weiß, Vintage, Motoren und Fahrzeuge",Schwarz-weißes Poster aus der Kategorie Motor mit einem Foto von zwei älteren Porsche 911-Modellen.,https://gallerix.de/poster/5812-porsche-vintage-bw,https://img.gallerix.com/product/google/5812.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5812,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Schwarz/Weiß,"Fotokunst,Schwarz-Weiß,Vintage,Motoren und Fahrzeuge",DE
3968,"Poster Cafe In Paris B&W | Fotokunst, Schwarz-Weiß, Vintage","Schwarz-Weiß-Poster im Querformat aus der Kategorie Fotokunst und Vintage mit Fotografie in einem alten Café mit schönen klassischen Pariser Türen in Paris, Frankreich.",https://gallerix.de/poster/3968-cafe-in-paris-bw,https://img.gallerix.com/product/google/3968.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3968,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Schwarz/Weiß,"Fotokunst,Schwarz-Weiß,Vintage",DE
3081,"Poster Amalfi Italy | Fotokunst, Naturbilder, Städte und Architektur, Frühling",Poster aus der Kategorie Städte und Natur mit einer Fotografie von Amalfi an der Mittelmeerküste in Italien.,https://gallerix.de/poster/3081-amalfi-italy,https://img.gallerix.com/product/google/3081.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3081,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Rosa,"Fotokunst,Naturbilder,Städte und Architektur,Frühling",DE
7672,Poster Old Trafford Vintage Sketch 02 EN | Arena-Skizzen,"Old Trafford in Manchester, England, ist die legendäre Heimat des Fußballvereins Manchester United. Das 1910 eröffnete Stadion bietet Platz für rund 74.000 Zuschauer und ist damit eines der größten Fußballstadien Großbritanniens. Old Trafford, auch bekannt als „Theater der Träume“, war Zeuge unzähliger denkwürdiger Momente und legendärer Spieler. Das Stadion verbindet historischen Charme mit modernen Einrichtungen und bietet ein außergewöhnliches Spielerlebnis. Es bietet hervorragende Sichtlinien, moderne Annehmlichkeiten und zahlreiche Hospitality-Suiten. Old Trafford ist ein Symbol für das reiche Erbe von Manchester United und nach wie vor ein zentraler Treffpunkt für Fans weltweit.",https://gallerix.de/poster/7672-old-trafford-vintage-sketch-02-en,https://img.gallerix.com/product/google/7672.jpg,14.90 EUR,,in stock,new,Gallerix,7672,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Arena-Skizzen,DE
7069,"Poster Hot In Here | Textposter, Küchenposter","Poster mit einer stilisierten Illustration einer roten Chili vor einem warmen, hellen Hintergrund und dem Text „it's getting hot in here.“ in einem entspannten, handschriftlichen Stil geschrieben. Die Farbe des Textes harmoniert mit der Farbe des Chilis, was ein einheitliches und verspieltes Gefühl vermittelt. Der Wortlaut des Textes kann wörtlich als Hinweis auf die Schärfe des Chilis oder im übertragenen Sinne als Anspielung auf zunehmende Spannung oder Atmosphäre im Raum interpretiert werden.",https://gallerix.de/poster/7069-hot-in-here,https://img.gallerix.com/product/google/7069.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7069,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Rot,"Textposter,Küchenposter",DE
5003,Poster Tatra Mountain Landscape By Ladislav Mednyánszky | Berühmte Künstler,Poster mit dem Gemälde „Tatra-Gebirgslandschaft“ des slowakischen Künstlers Ladislav Mednyánszky aus dem Jahr 1890.,https://gallerix.de/poster/5003-tatra-mountain-landscape-by-ladislav-mednyanszky,https://img.gallerix.com/product/google/5003.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5003,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Berühmte Künstler,DE
6642,"Poster Skier Off Pist | Winter, Sport und Training","Poster aus der Kategorie Winter und Sport mit einem coolen Bild eines Skifahrers, der abseits der Piste in einer verschneiten Landschaft fährt.",https://gallerix.de/poster/6642-skier-off-pist,https://img.gallerix.com/product/google/6642.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6642,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Rot,"Winter,Sport und Training",DE
10562,"Poster Chess Sovereign | Fotokunst, Schwarz-Weiß",Dieses Poster fängt mit starken Kontrasten zwischen Licht und Schatten eine Momentaufnahme der Dominanz des Schachkönigs auf dem Brett ein. Die Details des Königs betonen Stärke und Führung und vermitteln ein Gefühl von Strategie und Nachdenklichkeit.,https://gallerix.de/poster/10562-chess-sovereign,https://img.gallerix.com/product/google/10562.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10562,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Schwarz/Weiß,"Fotokunst,Schwarz-Weiß",DE
7414,"Poster Paloma Pink Drink | Fotokunst, Küchenposter","Schaffen Sie eine elegante und erfrischende Atmosphäre in Ihrem Zuhause mit unserem stilvollen Poster, das ein perfekt gemixtes Paloma-Getränk zeigt. Mit seinen dezenten Rosatönen und der auffälligen blutorangenen Textur strahlt diese Illustration ein Gefühl von raffiniertem Genuss aus. Perfekt zum Dekorieren Ihrer Küche oder Ihres Esszimmers.",https://gallerix.de/poster/7414-paloma-pink-drink,https://img.gallerix.com/product/google/7414.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7414,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Rosa,"Fotokunst,Küchenposter",DE
4696,"Poster Wild Anemone In Sunset | Pflanzen, Frühling","Poster aus der Kategorie Botanik mit einer Fotografie von Blumen, die bei Sonnenuntergang hinterleuchtet sind.",https://gallerix.de/poster/4696-wild-anemone-in-sunset,https://img.gallerix.com/product/google/4696.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4696,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Gelb,"Pflanzen,Frühling",DE
6689,"Poster Lion On A Leash | Tiere, Mode, Fotokunst, Schwarz-Weiß","Schwarz-weißes Poster aus der Kategorie Tiere und Fotokunst mit einem coolen Bild einer Frau, die mit einem Löwen an der Leine in einer städtischen Umgebung läuft.",https://gallerix.de/poster/6689-lion-on-a-leash,https://img.gallerix.com/product/google/6689.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6689,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Schwarz/Weiß,"Tiere,Mode,Fotokunst,Schwarz-Weiß",DE
6739,"Poster Blossom Brunch | Ölgemälde, Feiertage, Ostern","Schaffen Sie mit diesem Poster ein romantisches und einladendes Gefühl. Ein wunderschön gedeckter Tisch steht unter blühenden Kirschbäumen, umgeben vom sanften Licht des Frühlings und der Harmonie der Natur. Diese Szene fängt die Essenz von Eleganz und Zusammengehörigkeit ein, perfekt für inspirierende Momente der Freude und Zusammengehörigkeit. Ein Bild, das jeden Raum in eine Oase voller Frühlingszauber verwandelt.",https://gallerix.de/poster/6739-blossom-brunch,https://img.gallerix.com/product/google/6739.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6739,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Blau/Rosa,"Ölgemälde,Feiertage,Ostern",DE
10692,"Poster Noodle Noir | Kunstposter, Japandi","Halten Sie den Moment voller Humor und Stil mit diesem Poster einer überraschten Katze fest, die eine Schüssel Nudeln genießt. Mit ihren großen runden Augen vor einem sonnigen gelben Hintergrund wird die Katze zu einer Ikone der Verspieltheit und des Charmes. Der japanische Text verleiht eine exotische Note und macht das Poster zu einer perfekten Kombination aus Kultur und Humor.",https://gallerix.de/poster/10692-noodle-noir,https://img.gallerix.com/product/google/10692.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10692,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Gelb,"Kunstposter,Japandi",DE
4940,Poster Landscape Study With Clouds By Emile Loubon | Berühmte Künstler,"Poster mit dem Gemälde ""Landscape Study With Clouds"" des französischen Künstlers Emile Loubon aus den Jahren 1829-1831.",https://gallerix.de/poster/4940-landscape-study-with-clouds-by-emile-loubon,https://img.gallerix.com/product/google/4940.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4940,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Blau,Berühmte Künstler,DE
7846,"Poster Graceful White Lily | Pflanzen, Ölgemälde, Feiertage, Ostern","Füllen Sie Ihr Zuhause mit Eleganz und Gelassenheit mit diesem Poster, das eine weiße Lilie in all ihrer Pracht vor einem sanften, verträumten Hintergrund in warmen Pastelltönen zeigt. Mit seinen klaren Linien und dem subtilen Licht fängt das Bild die zeitlose Schönheit und Symbolik der Reinheit und des Friedens der Lilie ein. Dieses Poster eignet sich perfekt für die Schaffung einer anspruchsvollen und harmonischen Atmosphäre und ist eine Hommage an die schlichte, aber kraftvolle Ästhetik der Natur.",https://gallerix.de/poster/7846-graceful-white-lily,https://img.gallerix.com/product/google/7846.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7846,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Grün/Blau/Rosa/Gelb,"Pflanzen,Ölgemälde,Feiertage,Ostern",DE
10708,"Poster Sunlit Citrus Refreshment | Küchenposter, Sommer, Aquarell","Dieses Poster fängt eine warme und lebendige Szene ein, in der eine Hand nach einem Glas erfrischendem Zitronengetränk greift. Umgeben von saftigen Zitronen und grünen Blättern vor einem bunt karierten Tisch vermittelt das Bild ein Gefühl sommerlicher Frische.",https://gallerix.de/poster/10708-sunlit-citrus-refreshment,https://img.gallerix.com/product/google/10708.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10708,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Grün/Gelb,"Küchenposter,Sommer,Aquarell",DE
